filename,VehId,DayNum,Trip,Y_consumption_combustion_L_per_100km,Y_consumption_electric_kWh_per_km
Trip_1444_VED_171227_week,202,62.7741710926,1444,0.0,0.0
Trip_943_VED_180912_week,12,320.646458648,943,0.0,0.0
Trip_1402_VED_180404_week,181,161.873045528,1402,0.0,0.0
Trip_1599_VED_180321_week,444,141.648950944,1599,0.0,0.0
Trip_1449_VED_180502_week,557,185.462673389,1449,0.0,0.0
Trip_822_VED_180620_week,283,235.551082306,822,0.0,0.0
Trip_1299_VED_180404_week,319,160.625784537,1299,0.0,0.0
Trip_2238_VED_180627_week,550,242.902825713,2238,0.0,0.0
Trip_2873_VED_180808_week,366,281.592946685,2873,0.0,0.0
Trip_2233_VED_180829_week,529,305.840672435,2233,0.0,0.0
Trip_1605_VED_180919_week,494,323.911099204,1605,0.0,0.0
Trip_1060_VED_180214_week,475,108.602776657,1060,0.0,0.0
Trip_1199_VED_180221_week,351,114.918659907,1199,0.0,0.0
Trip_976_VED_180606_week,237,220.930963204,976,0.0,0.0
Trip_337_VED_171129_week,243,33.6383077407,337,0.0,0.0
Trip_3864_VED_181017_week,393,352.791430722,3864,0.0,0.0
Trip_865_VED_180110_week,267,76.9731978796,865,0.0,0.0
Trip_1847_VED_180228_week,5,126.693953981,1847,0.0,0.0
Trip_3268_VED_181024_week,422,363.656124139,3268,0.0,0.0
Trip_1019_VED_171206_week,244,40.6827161574,1019,0.0,0.0
Trip_1759_VED_180411_week,444,164.636528074,1759,0.0,0.0
Trip_1157_VED_180502_week,356,186.685261667,1157,0.0,0.0
Trip_1103_VED_180131_week,355,97.7024329259,1103,0.0,0.0
Trip_1289_VED_180606_week,562,220.804166741,1289,0.0,0.0
Trip_1824_VED_180502_week,195,186.80095512,1824,0.0,0.0
Trip_1323_VED_180321_week,244,142.823775685,1323,0.0,0.0
Trip_917_VED_180502_week,203,186.575268185,917,0.0,0.0
Trip_2511_VED_180425_week,228,180.541840741,2511,0.0,0.0
Trip_837_VED_180103_week,385,69.973378713,837,0.0,0.0
Trip_1292_VED_180124_week,276,88.6474153241,1292,0.0,0.0
Trip_549_VED_171206_week,546,38.5201598148,549,0.0,0.0
Trip_1245_VED_171115_week,202,17.9626477222,1245,0.0,0.0
Trip_2795_VED_180919_week,550,329.583006194,2795,0.0,0.0
Trip_1786_VED_180808_week,474,285.840898648,1786,0.0,0.0
Trip_2202_VED_180926_week,455,333.910162259,2202,0.0,0.0
Trip_2285_VED_180926_week,450,330.104868843,2285,0.0,0.0
Trip_2227_VED_180516_week,467,203.89921912,2227,0.0,0.0
Trip_1562_VED_180509_week,455,194.828495426,1562,0.0,0.0
Trip_730_VED_180214_week,477,111.998252685,730,0.0,0.0
Trip_1315_VED_180221_week,415,119.930805741,1315,0.0,0.0
Trip_849_VED_171213_week,259,49.7081997685,849,0.0,0.0
Trip_1001_VED_180103_week,216,69.5636595556,1001,0.0,0.0
Trip_1450_VED_180718_week,447,264.006977602,1450,0.0,0.0
Trip_2603_VED_180822_week,324,296.571626139,2603,0.0,0.0
Trip_1862_VED_181017_week,494,357.077358778,1862,0.0,0.0
Trip_1578_VED_180718_week,452,262.888675519,1578,0.0,0.0
Trip_450_VED_171206_week,214,36.8721577037,450,0.0,0.0
Trip_995_VED_171220_week,208,50.9343074444,995,0.0,0.0
Trip_1011_VED_171220_week,465,52.553202213,1011,0.0,0.0
Trip_1425_VED_180117_week,308,79.9109422963,1425,0.0,0.0
Trip_1258_VED_171129_week,494,29.6199810556,1258,0.0,0.0
Trip_558_VED_180117_week,458,78.5100488889,558,0.0,0.0
Trip_689_VED_180328_week,563,151.421069889,689,0.0,0.0
Trip_1908_VED_180620_week,437,237.710569907,1908,0.0,0.0
Trip_2473_VED_181031_week,323,365.486085167,2473,0.0,0.0
Trip_1053_VED_180131_week,565,94.6022329722,1053,0.0,0.0
Trip_570_VED_180117_week,545,83.85532025,570,11.174784161206295,0.1034825743162509
Trip_814_VED_171122_week,484,27.6327333889,814,0.0,0.0
Trip_2300_VED_180725_week,531,268.994551389,2300,0.0,0.0
Trip_1291_VED_180509_week,259,192.494630583,1291,0.0,0.0
Trip_1618_VED_180418_week,276,171.913646093,1618,0.0,0.0
Trip_1378_VED_180905_week,477,310.902378102,1378,0.0,0.0
Trip_1292_VED_171220_week,308,52.5095001111,1292,0.0,0.0
Trip_1343_VED_180523_week,259,204.772138102,1343,0.0,0.0
Trip_694_VED_171206_week,258,42.5780233333,694,0.0,0.0
Trip_2352_VED_180411_week,370,162.568242324,2352,0.0,0.0
Trip_627_VED_171227_week,403,58.7831698426,627,0.0,0.0
Trip_938_VED_171129_week,537,30.8777723981,938,0.0,0.0
Trip_900_VED_171129_week,459,32.6361953056,900,0.0,0.0
Trip_3469_VED_181017_week,537,355.513853815,3469,0.0,0.0
Trip_1620_VED_180321_week,209,142.49277987,1620,0.0,0.0
Trip_2292_VED_181017_week,355,357.738456259,2292,0.0,0.0
Trip_1615_VED_180829_week,259,302.573190093,1615,0.0,0.0
Trip_2366_VED_180314_week,133,138.977344213,2366,0.0,0.0
Trip_887_VED_171115_week,349,15.9198354074,887,0.0,0.0
Trip_1393_VED_181031_week,397,371.841726907,1393,0.0,0.0
Trip_2066_VED_180912_week,454,321.998887306,2066,0.0,0.0
Trip_2202_VED_180912_week,450,316.930206713,2202,0.0,0.0
Trip_1557_VED_180502_week,462,187.650103667,1557,0.0,0.0
Trip_1260_VED_180627_week,480,242.681463056,1260,0.0,0.0
Trip_1277_VED_180117_week,323,79.8897913148,1277,0.0,0.0
Trip_526_VED_180131_week,214,96.7856826852,526,0.0,0.0
Trip_1394_VED_180228_week,500,126.597522028,1394,0.0,0.0
Trip_2833_VED_180926_week,550,335.635875019,2833,0.0,0.0
Trip_662_VED_171129_week,286,31.5147480741,662,0.0,0.0
Trip_569_VED_180404_week,283,160.9504305,569,0.0,0.0
Trip_2394_VED_181010_week,431,350.046615852,2394,0.0,0.0239856387705386
Trip_2210_VED_180829_week,323,303.846849278,2210,0.0,0.0
Trip_1889_VED_180307_week,205,132.901509519,1889,0.0,0.0
Trip_2567_VED_180919_week,561,326.78761188,2567,0.0,0.0
Trip_426_VED_171101_week,426,3.84778237037,426,0.0,0.0
Trip_1034_VED_180131_week,326,97.83448025,1034,0.0,0.0
Trip_898_VED_180627_week,564,241.899402796,898,0.0,0.0
Trip_1331_VED_180228_week,528,124.884237509,1331,0.0,0.0
Trip_793_VED_171122_week,415,23.4942720093,793,0.0,0.0
Trip_974_VED_180228_week,386,125.670708741,974,0.0,0.0
Trip_1050_VED_180418_week,532,171.570704111,1050,0.0,0.0
Trip_3067_VED_180530_week,266,214.866853926,3067,0.0,0.0
Trip_1304_VED_180523_week,386,210.537637546,1304,0.0,0.0
Trip_2199_VED_180228_week,184,122.55951663,2199,0.0,0.0
Trip_2953_VED_180808_week,537,281.564677269,2953,0.0,0.0
Trip_1035_VED_171122_week,323,22.5244273426,1035,0.0,0.0
Trip_282_VED_180110_week,605,77.6395465741,282,0.0,0.0
Trip_1560_VED_180228_week,218,126.850657222,1560,0.0,0.0
Trip_1376_VED_180404_week,208,160.552752519,1376,0.0,0.0
Trip_1398_VED_180307_week,468,127.830124157,1398,0.0,0.0
Trip_887_VED_171115_week,500,19.0256949074,887,0.0,0.0
Trip_2481_VED_180620_week,422,238.819028241,2481,0.0,0.0
Trip_1860_VED_180627_week,462,245.597627296,1860,0.0,0.0
Trip_848_VED_171227_week,356,60.946873037,848,0.0,0.0
Trip_1840_VED_180418_week,154,171.895782611,1840,0.0,0.0
Trip_1047_VED_180822_week,235,300.407543667,1047,0.0,0.0
Trip_1670_VED_180926_week,480,332.788135046,1670,0.0,0.0
Trip_8528_VED_180912_week,488,319.741747009,8528,0.0,0.0
Trip_1002_VED_180321_week,399,147.822975287,1002,0.0,0.0
Trip_4345_VED_181031_week,371,368.737626213,4345,0.0,0.0
Trip_2243_VED_181003_week,458,337.017697806,2243,0.0,0.0
Trip_1945_VED_180606_week,213,222.533413602,1945,0.0,0.0
Trip_2149_VED_181010_week,340,348.58617525,2149,0.0,0.0
Trip_3163_VED_180613_week,185,230.625750093,3163,0.0,0.0
Trip_439_VED_171101_week,488,2.64674617592,439,0.0,0.0
Trip_711_VED_171220_week,488,56.6773702593,711,0.0,0.0
Trip_2300_VED_180606_week,438,220.807486407,2300,0.0,0.0
Trip_2042_VED_180207_week,393,102.982081935,2042,0.0,0.0
Trip_395_VED_171122_week,234,26.6630333241,395,0.0,0.0
Trip_1993_VED_180718_week,313,261.559605491,1993,0.0,0.0
Trip_1821_VED_180905_week,549,311.876723472,1821,0.0,0.0
Trip_2670_VED_181031_week,444,366.533321426,2670,0.0,0.0
Trip_11229_VED_180815_week,367,292.727988074,11229,0.0,0.0
Trip_1457_VED_180404_week,565,161.864532833,1457,0.0,0.0
Trip_3221_VED_180718_week,393,266.820779741,3221,0.0,0.0
Trip_817_VED_180801_week,280,279.677890102,817,0.0,0.0
Trip_713_VED_171206_week,110,37.809881537,713,0.0,0.0
Trip_3675_VED_180926_week,11,335.71593825,3675,0.0,0.0
Trip_1298_VED_171122_week,291,27.1213931481,1298,0.0,0.0
Trip_3269_VED_180620_week,266,236.886081713,3269,0.0,0.0
Trip_2952_VED_181017_week,324,355.884710833,2952,0.0,0.0
Trip_829_VED_180110_week,440,73.7589988796,829,0.0,0.0
Trip_4022_VED_181024_week,457,361.861726028,4022,0.0,0.0
Trip_742_VED_171101_week,374,3.77286932407,742,0.0,0.0
Trip_1876_VED_180704_week,462,247.875614824,1876,0.0,0.0
Trip_1248_VED_180502_week,259,184.547941083,1248,0.0,0.0
Trip_1458_VED_180627_week,259,240.529102509,1458,0.0,0.0
Trip_3519_VED_180829_week,457,303.835622296,3519,0.0,0.0
Trip_812_VED_180613_week,574,229.953486,812,0.0,0.0
Trip_1202_VED_171108_week,202,10.1144059537,1202,0.0,0.0
Trip_708_VED_180103_week,490,66.8829841296,708,0.0,0.0
Trip_1247_VED_180228_week,569,123.094538546,1247,0.0,0.0
Trip_911_VED_180926_week,577,334.9055435,911,0.0,0.0
Trip_198_VED_171129_week,603,34.0324198796,198,0.0,0.0
Trip_590_VED_180124_week,372,85.8107539537,590,0.0,0.0
Trip_497_VED_180321_week,283,143.192021694,497,0.0,0.0
Trip_1993_VED_180103_week,155,65.5565313796,1993,0.0,0.0
Trip_1691_VED_180912_week,554,317.701900074,1691,0.0,0.0
Trip_548_VED_180228_week,564,120.467402574,548,0.0,0.0
Trip_539_VED_171220_week,535,55.5555256111,539,0.0,0.0
Trip_1027_VED_171108_week,130,12.9474062315,1027,0.0,0.0
Trip_1860_VED_181031_week,220,366.806739546,1860,0.0,0.0
Trip_1487_VED_180328_week,569,148.961717296,1487,8.135543445034351,0.0041048779964745
Trip_540_VED_180523_week,489,208.688269861,540,0.0,0.0
Trip_520_VED_180516_week,489,201.837072472,520,0.0,0.0
Trip_684_VED_171101_week,528,7.14015641667,684,0.0,0.0
Trip_2425_VED_181017_week,450,352.741378861,2425,0.0,0.0
Trip_1601_VED_171108_week,10,11.5066281759,1601,0.0,0.0
Trip_621_VED_180523_week,592,207.851688343,621,0.0,0.0
Trip_1888_VED_180620_week,323,234.906713444,1888,0.0,0.0
Trip_1154_VED_180103_week,444,66.7150903889,1154,0.0,0.0
Trip_1926_VED_180606_week,213,219.72166163,1926,0.0,0.0
Trip_851_VED_171129_week,415,32.9566436481,851,0.0,0.0
Trip_917_VED_171213_week,484,48.1771565648,917,0.0,0.0
Trip_1201_VED_171108_week,231,12.899849537,1201,0.0,0.0
Trip_3126_VED_180926_week,366,332.938412037,3126,0.0,0.0
Trip_1150_VED_171227_week,453,60.879989713,1150,0.0,0.0197598459951771
Trip_1782_VED_181010_week,494,345.817359148,1782,0.0,0.0
Trip_2003_VED_180404_week,140,155.026471028,2003,0.0,0.0
Trip_2283_VED_180704_week,550,248.735347019,2283,0.0,0.0
Trip_2042_VED_181107_week,429,373.571836824,2042,0.0,0.0
Trip_4582_VED_180926_week,597,332.508240926,4582,0.0,0.0
Trip_607_VED_171115_week,164,17.7654559074,607,0.0,0.0
Trip_1282_VED_180613_week,546,225.705258815,1282,0.0,0.0
Trip_1333_VED_180221_week,500,113.006788361,1333,0.0,0.0
Trip_1118_VED_181010_week,476,347.049690074,1118,0.0,0.0
Trip_2413_VED_180321_week,371,145.958497759,2413,0.0,0.0
Trip_625_VED_171108_week,223,10.4753928056,625,0.0,0.0
Trip_653_VED_171101_week,267,2.9036229074,653,0.0,0.0
Trip_975_VED_180117_week,487,82.8035077315,975,0.0,0.0
Trip_647_VED_171101_week,388,3.58228731481,647,0.0,0.0
Trip_1071_VED_180711_week,237,254.040092537,1071,0.0,0.0
Trip_1470_VED_171220_week,457,50.9104634444,1470,0.0,0.0
Trip_2275_VED_180815_week,213,292.754870148,2275,0.0,0.0
Trip_1279_VED_180606_week,562,218.840319759,1279,0.0,0.0
Trip_1421_VED_180124_week,218,91.7492475926,1421,0.0,0.0
Trip_307_VED_171115_week,549,19.1293291111,307,0.0,0.0
Trip_2699_VED_171122_week,116,24.5445435741,2699,0.0,0.0
Trip_2035_VED_180822_week,268,300.65619437,2035,0.0,0.0
Trip_1883_VED_180718_week,450,264.132782537,1883,0.0,0.0
Trip_2663_VED_181024_week,192,363.578880639,2663,0.0,0.0
Trip_1268_VED_180919_week,604,325.506162167,1268,0.0,0.0
Trip_986_VED_171213_week,483,48.7583993981,986,0.0,0.0
Trip_1225_VED_180307_week,374,133.867572657,1225,0.0,0.0
Trip_1454_VED_180718_week,304,260.955685574,1454,0.0,0.0
Trip_390_VED_171115_week,569,15.7859446481,390,0.0,0.0
Trip_1790_VED_180725_week,459,268.979416463,1790,0.0,0.0
Trip_957_VED_180919_week,12,324.977551602,957,0.0,0.0
Trip_2473_VED_180808_week,492,287.008634333,2473,0.0,0.0
Trip_2732_VED_180912_week,550,319.899881741,2732,0.0,0.0
Trip_1899_VED_180418_week,521,171.819881796,1899,0.0,0.0
Trip_1453_VED_180321_week,464,146.533247815,1453,0.0,0.0
Trip_1287_VED_180321_week,345,142.686171704,1287,0.0,0.0
Trip_1018_VED_171129_week,344,29.5329304074,1018,0.0,0.0
Trip_1839_VED_180613_week,135,231.574129574,1839,0.0,0.0
Trip_3226_VED_180620_week,371,236.945551333,3226,0.0,0.0
Trip_1389_VED_180214_week,265,108.887888648,1389,0.0,0.0
Trip_2385_VED_181024_week,502,362.647571981,2385,0.0,0.0
Trip_1777_VED_180214_week,289,106.447910565,1777,0.0,0.0
Trip_1655_VED_180523_week,450,205.812046074,1655,0.0,0.0
Trip_1727_VED_180801_week,181,275.939306417,1727,0.0,0.0
Trip_2131_VED_180718_week,276,262.895032722,2131,0.0,0.0
Trip_909_VED_171129_week,351,35.8691948333,909,0.0,0.0
Trip_1412_VED_171115_week,309,16.5259089352,1412,0.0,0.0
Trip_2233_VED_181003_week,455,338.667423981,2233,0.0,0.0
Trip_981_VED_180131_week,601,92.6829722407,981,0.0,0.0
Trip_225_VED_171129_week,574,30.5655578333,225,0.0,0.0
Trip_1095_VED_171227_week,230,58.6143706852,1095,0.0,0.0
Trip_2097_VED_180919_week,454,328.850866602,2097,0.0,0.0
Trip_849_VED_180509_week,436,194.541296167,849,0.0,0.0
Trip_600_VED_180131_week,242,94.7527253241,600,0.0,0.0
Trip_1146_VED_180620_week,403,237.734664204,1146,0.0,0.0
Trip_1646_VED_180606_week,351,218.844127019,1646,0.0,0.0
Trip_1294_VED_180207_week,375,102.595541389,1294,0.0,0.0
Trip_651_VED_180704_week,576,249.894773093,651,0.0,0.0
Trip_1765_VED_180502_week,531,190.000258907,1765,0.0,0.0
Trip_226_VED_171129_week,577,34.9024211296,226,0.0,0.0
Trip_5198_VED_180613_week,466,230.952781565,5198,0.0,0.0
Trip_10270_VED_180718_week,345,264.809306861,10270,0.0,0.0
Trip_345_VED_171213_week,563,49.5474931667,345,0.0,0.0
Trip_2514_VED_181031_week,557,365.932204435,2514,0.0,0.0
Trip_2160_VED_180613_week,550,227.907796167,2160,0.0,0.0
Trip_2239_VED_180926_week,458,335.977757935,2239,0.0,0.0
Trip_249_VED_171129_week,574,34.8037798518,249,0.0,0.0
Trip_790_VED_171122_week,216,27.9036848889,790,0.0,0.0
Trip_860_VED_180718_week,145,263.524113241,860,0.0,0.0
Trip_643_VED_180117_week,477,81.6040883889,643,0.0,0.0
Trip_329_VED_180228_week,597,125.585249815,329,0.0,0.0
Trip_1314_VED_171101_week,370,1.96037537037,1314,0.0,0.0
Trip_126_VED_180718_week,610,260.628839194,126,0.0,0.0
Trip_919_VED_171101_week,154,1.11310519445,919,0.0,0.0
Trip_1271_VED_180214_week,415,109.450501981,1271,0.0,0.0
Trip_4146_VED_181010_week,371,346.457405991,4146,0.0,0.0
Trip_2057_VED_180627_week,218,241.536252741,2057,0.0,0.0
Trip_640_VED_171129_week,429,32.7290319815,640,0.0,0.0
Trip_1356_VED_171115_week,125,18.7452981852,1356,0.0,0.0
Trip_2475_VED_180808_week,492,287.526164259,2475,0.0,0.0
Trip_1254_VED_180822_week,560,298.91806737,1254,0.0,0.0117455134735357
Trip_1600_VED_180103_week,140,65.7287139722,1600,0.0,0.0
Trip_1865_VED_180110_week,133,76.612816287,1865,0.0,0.0
Trip_2468_VED_171101_week,116,2.64099380556,2468,0.0,0.0
Trip_212_VED_171115_week,563,15.9330890463,212,0.0,0.0
Trip_1541_VED_180606_week,388,224.584934157,1541,0.0,0.0
Trip_2306_VED_180919_week,323,325.47825513,2306,0.0,0.0
Trip_1404_VED_171122_week,250,23.9477545926,1404,0.0,0.0
Trip_893_VED_180228_week,451,125.643835481,893,0.0,0.0
Trip_1947_VED_180704_week,323,247.840052472,1947,0.0,0.0
Trip_1529_VED_180207_week,308,101.927495296,1529,0.0,0.0
Trip_2180_VED_180822_week,529,295.561113333,2180,0.0,0.0
Trip_1583_VED_171206_week,371,40.5201757778,1583,0.0,0.0
Trip_1140_VED_180613_week,522,225.527310481,1140,0.0,0.0
Trip_1781_VED_181017_week,480,353.868931231,1781,0.0,0.0
Trip_660_VED_180711_week,576,256.925249722,660,0.0,0.0
Trip_874_VED_180418_week,530,174.525302759,874,0.0,0.0
Trip_2020_VED_180620_week,192,238.955441435,2020,0.0,0.0
Trip_1228_VED_180718_week,605,266.87372663,1228,0.0,0.0
Trip_2205_VED_180919_week,462,327.659363704,2205,0.0,0.0
Trip_1491_VED_180307_week,213,129.526481,1491,0.0,0.0
Trip_614_VED_180124_week,458,85.714578963,614,0.0,0.0
Trip_1688_VED_180613_week,351,226.578713639,1688,0.0,0.0
Trip_1557_VED_180919_week,399,323.710699019,1557,0.0,0.0
Trip_1244_VED_180530_week,562,212.792582639,1244,0.0,0.0
Trip_368_VED_180214_week,560,107.554624537,368,0.0,0.0060408657658338
Trip_345_VED_180926_week,610,330.153415046,345,0.0,0.0
Trip_1654_VED_180516_week,528,198.486821556,1654,0.0,0.0
Trip_2304_VED_181010_week,458,348.722443102,2304,0.0,0.0
Trip_1867_VED_181024_week,538,358.812383926,1867,0.0,0.0
Trip_1585_VED_181024_week,223,364.394079713,1585,0.0,0.0
Trip_918_VED_171129_week,450,31.92566325,918,0.0,0.0
Trip_2118_VED_180411_week,250,166.750553426,2118,0.0,0.0
Trip_1934_VED_181031_week,145,371.973302963,1934,0.0,0.0
Trip_1604_VED_180516_week,455,202.562279685,1604,0.0,0.0
Trip_547_VED_180606_week,489,224.997513741,547,0.0,0.0
Trip_1575_VED_180509_week,180,191.442629704,1575,0.0,0.0
Trip_569_VED_180103_week,535,68.7335195278,569,0.0,0.0
Trip_1287_VED_180228_week,531,120.495449574,1287,0.0,0.0
Trip_1538_VED_180404_week,135,158.626648352,1538,0.0,0.0
Trip_1273_VED_171101_week,205,7.81314434259,1273,0.0,0.0
Trip_2135_VED_180919_week,268,325.606590463,2135,0.0,0.0
Trip_1806_VED_181024_week,522,361.948508963,1806,0.0,0.0
Trip_414_VED_171108_week,533,12.8720692963,414,0.0,0.0
Trip_1208_VED_171108_week,291,10.530209787,1208,0.0,0.0
Trip_269_VED_180110_week,603,74.8948714352,269,0.0,0.0
Trip_1082_VED_181010_week,536,349.797132,1082,14.9776696639349,0.0
Trip_1352_VED_171101_week,309,5.52803399074,1352,0.0,0.0
Trip_870_VED_171129_week,374,29.6143243704,870,0.0,0.0
Trip_798_VED_180523_week,560,205.905381519,798,0.0,0.0
Trip_840_VED_180117_week,540,80.6110882222,840,0.0,0.0
Trip_1240_VED_180131_week,468,94.6872305093,1240,0.0,0.0
Trip_1233_VED_180321_week,557,141.421087102,1233,0.0,0.0
Trip_879_VED_180606_week,476,224.701141991,879,0.0,0.0
Trip_3288_VED_181010_week,438,348.841685519,3288,0.0,0.0
Trip_1570_VED_180411_week,531,164.064983481,1570,0.0,0.0
Trip_1579_VED_180502_week,450,188.550586491,1579,0.0,0.0
Trip_349_VED_180926_week,610,332.607103741,349,0.0,0.0
Trip_2541_VED_180815_week,550,288.941869009,2541,0.0,0.0
Trip_2047_VED_180523_week,575,205.774536667,2047,0.0,0.0
Trip_1014_VED_171129_week,248,34.8951727315,1014,0.0,0.0
Trip_1006_VED_180711_week,436,257.918523444,1006,0.0,0.0
Trip_1916_VED_180314_week,381,139.702812704,1916,0.0,0.0
Trip_812_VED_171115_week,465,16.6140019444,812,0.0,0.0
Trip_1648_VED_180110_week,140,75.7741623704,1648,0.0,0.0
Trip_1134_VED_180314_week,350,134.90803013,1134,0.0,0.0
Trip_1303_VED_180516_week,350,200.515636259,1303,0.0,0.0
Trip_934_VED_180124_week,259,88.510393463,934,0.0,0.0
Trip_3542_VED_180613_week,157,226.726393648,3542,0.0,0.0
Trip_1187_VED_180131_week,430,97.8006699352,1187,0.0,0.0
Trip_8486_VED_180829_week,488,308.913427491,8486,0.0,0.0
Trip_1808_VED_180815_week,398,289.817358481,1808,0.0,0.0001630005854996
Trip_1470_VED_180711_week,252,253.884934306,1470,0.0,0.0
Trip_2645_VED_181024_week,213,364.646098435,2645,0.0,0.0
Trip_1024_VED_180103_week,257,69.5487179444,1024,0.0,0.0
Trip_1383_VED_180425_week,502,179.558127537,1383,0.0,0.0
Trip_1500_VED_171220_week,205,54.6746275741,1500,0.0,0.0
Trip_388_VED_180502_week,297,183.810628102,388,0.0,0.0
Trip_671_VED_171122_week,223,28.7604187037,671,0.0,0.0
Trip_263_VED_171115_week,489,18.1170273704,263,0.0,0.0
Trip_1725_VED_181003_week,304,337.930345991,1725,0.0,0.0
Trip_1350_VED_171220_week,213,52.8461688333,1350,0.0,0.0
Trip_400_VED_171101_week,557,7.50115725926,400,0.0,0.0
Trip_1251_VED_180627_week,480,241.029950194,1251,0.0,0.0
Trip_2954_VED_180328_week,347,148.882989639,2954,0.0,0.0
Trip_887_VED_171122_week,465,28.7909204722,887,0.0,0.0
Trip_1369_VED_180307_week,465,127.534751287,1369,0.0,0.0
Trip_1177_VED_180117_week,500,80.4666819167,1177,0.0,0.0
Trip_1167_VED_180502_week,447,185.051495796,1167,0.0,0.0
Trip_1823_VED_181031_week,130,368.659830157,1823,0.0,0.0
Trip_787_VED_180207_week,546,100.705061194,787,0.0,0.0
Trip_1424_VED_171101_week,133,7.90224085185,1424,0.0,0.0
Trip_1176_VED_180307_week,557,128.430202491,1176,0.0,0.0
Trip_694_VED_171129_week,455,32.6313866667,694,0.0,0.0
Trip_947_VED_171206_week,271,40.5205285833,947,0.0,0.0
Trip_1649_VED_180502_week,468,187.721775759,1649,0.0,0.0
Trip_2346_VED_180117_week,347,80.7290246944,2346,0.0,0.0
Trip_151_VED_171227_week,602,61.9131318704,151,0.0,0.0
Trip_743_VED_180103_week,488,65.8992373981,743,0.0,0.0
Trip_1032_VED_171227_week,208,58.9486245185,1032,0.0,0.0
Trip_8617_VED_181003_week,488,342.631248398,8617,0.0,0.0
Trip_1765_VED_180926_week,554,332.709743056,1765,0.0,0.0
Trip_740_VED_180627_week,463,245.607805444,740,0.0,0.0
Trip_1235_VED_181024_week,283,360.760399435,1235,0.0,0.0
Trip_1418_VED_171108_week,228,12.9465799907,1418,0.0,0.0
Trip_296_VED_180124_week,560,86.5691193981,296,0.0,0.0460285663237204
Trip_588_VED_180404_week,463,161.925845676,588,0.0,0.0
Trip_2042_VED_180815_week,450,288.866753657,2042,0.0,0.0
Trip_2522_VED_180704_week,422,250.026045833,2522,0.0,0.0
Trip_507_VED_171213_week,535,46.7715843056,507,0.0,0.0
Trip_2768_VED_180307_week,157,131.726649731,2768,0.0,0.0
Trip_1845_VED_180228_week,205,125.657980472,1845,0.0,0.0
Trip_1281_VED_171122_week,202,23.9326670926,1281,0.0,0.0
Trip_2142_VED_180912_week,502,319.035842296,2142,0.0,0.0
Trip_547_VED_180523_week,608,206.774449185,547,0.0,0.0
Trip_58_VED_171101_week,592,4.9788485463,58,0.0,0.0
Trip_2800_VED_180829_week,417,307.846796407,2800,0.0,0.0
Trip_881_VED_171129_week,378,32.8284275278,881,0.0,0.0
Trip_1183_VED_180815_week,387,288.948110194,1183,0.0,0.0
Trip_2263_VED_180131_week,266,94.8863274352,2263,0.0,0.0
Trip_1714_VED_180207_week,123,100.529482898,1714,0.0,0.0
Trip_1966_VED_180905_week,459,310.951441398,1966,0.0,0.0
Trip_2442_VED_180926_week,437,335.609867889,2442,0.0,0.0
Trip_707_VED_180411_week,603,163.926748019,707,0.0,0.0
Trip_874_VED_171115_week,383,21.5814443704,874,0.0,0.0
Trip_1400_VED_180110_week,292,77.7292213426,1400,0.0,0.0
Trip_886_VED_180131_week,385,96.9275601667,886,0.0,0.0
Trip_2064_VED_180829_week,355,302.829042435,2064,0.0,0.0
Trip_805_VED_180418_week,372,172.69778612,805,0.0,0.0
Trip_919_VED_171220_week,473,54.8419377778,919,0.0,0.0
Trip_699_VED_180606_week,463,224.617290287,699,0.0,0.0
Trip_1661_VED_180328_week,174,152.653190787,1661,0.0,0.0
Trip_871_VED_180411_week,387,164.532950398,871,0.0,0.0
Trip_1397_VED_180620_week,337,235.875199278,1397,0.0,0.0
Trip_1090_VED_171220_week,230,56.7049848056,1090,0.0,0.0
Trip_1282_VED_171122_week,457,27.6937369537,1282,0.0,0.0
Trip_2813_VED_180530_week,184,216.789561398,2813,0.0,0.0
Trip_1316_VED_180404_week,355,156.809590389,1316,0.0,0.0
Trip_1237_VED_180530_week,562,211.644474167,1237,0.0,0.0
Trip_895_VED_180124_week,267,85.9467266111,895,0.0,0.0
Trip_884_VED_171129_week,483,31.920949537,884,0.0,0.0
Trip_493_VED_171129_week,533,33.745889037,493,0.0,0.0
Trip_1684_VED_171122_week,155,23.9192720278,1684,0.0,0.0
Trip_123_VED_171101_week,220,6.46485907408,123,0.0,0.0
Trip_2381_VED_180829_week,218,307.894528148,2381,0.0,0.0
Trip_1346_VED_180829_week,439,307.893695824,1346,0.0,0.0107255489287251
Trip_1467_VED_180606_week,458,220.681312704,1467,0.0,0.0
Trip_1118_VED_180627_week,435,244.634130324,1118,0.0,0.0
Trip_1051_VED_171213_week,410,45.5956827222,1051,0.0,0.0
Trip_2070_VED_180822_week,450,296.754446981,2070,0.0,0.0
Trip_1333_VED_181024_week,387,359.680807796,1333,0.0,0.0
Trip_2069_VED_180711_week,174,257.882737509,2069,0.0,0.0
Trip_3401_VED_180912_week,449,317.865272667,3401,0.0,0.0
Trip_389_VED_171122_week,234,25.6318378889,389,0.0,0.0
Trip_1323_VED_180328_week,351,149.532801806,1323,0.0,0.0
Trip_1337_VED_180228_week,528,126.642860361,1337,0.0,0.0
Trip_1084_VED_180117_week,550,83.5118283148,1084,0.0,0.0
Trip_557_VED_171122_week,488,23.6760535926,557,0.0,0.0
Trip_770_VED_171220_week,557,52.9255071481,770,0.0,0.0
